DateTime,Total Volume,Price
2020-10-19T00:00:00.000Z,3100439.8344903896,12577.558571428572
2020-10-26T00:00:00.000Z,2373794.9538157214,13437.014285714284
2020-11-02T00:00:00.000Z,2449708.1163944188,14559.156428571428
2020-11-09T00:00:00.000Z,1915611.4345673074,15770.332857142856
2020-11-16T00:00:00.000Z,2604743.3334172866,17766.92357142857
2020-11-23T00:00:00.000Z,1931682.3736665328,18008.39642857143
2020-11-30T00:00:00.000Z,1759261.1674082943,19034.352142857144
2020-12-07T00:00:00.000Z,1658024.5743449356,18546.487142857142
2020-12-14T00:00:00.000Z,2124736.08510414,21611.110714285714
2020-12-21T00:00:00.000Z,2068166.6462618357,24224.24642857143
2020-12-28T00:00:00.000Z,1927913.07711132,29136.610714285714
2021-01-04T00:00:00.000Z,2180090.8293087226,36369.54642857143
2021-01-11T00:00:00.000Z,1889586.023494844,35923.17142857143
2021-01-18T00:00:00.000Z,1897854.9251469986,33803.775714285715
2021-01-25T00:00:00.000Z,2090883.1117602973,32943.27642857143
2021-02-01T00:00:00.000Z,2037540.1383872298,36851.097857142864
2021-02-08T00:00:00.000Z,2251834.5098715643,46292.847142857136
2021-02-15T00:00:00.000Z,2216674.7206354802,52158.51571428571
2021-02-22T00:00:00.000Z,2011255.8483035627,48417.100714285705
2021-03-01T00:00:00.000Z,1787268.6869556902,48908.07857142856
2021-03-08T00:00:00.000Z,1602557.181662753,55939.12642857142
2021-03-15T00:00:00.000Z,1287740.6808250302,57401.895000000004
2021-03-22T00:00:00.000Z,1441727.4931943011,54412.721428571436
2021-03-29T00:00:00.000Z,1389210.90408673,58155.272142857146
2021-04-05T00:00:00.000Z,1653626.6875759643,58314.760714285716
2021-04-12T00:00:00.000Z,1699488.8415085056,61088.15000000001
2021-04-19T00:00:00.000Z,1813266.1775069658,52577.46
2021-04-26T00:00:00.000Z,1993405.6440626758,55050.31071428572
2021-05-03T00:00:00.000Z,1783658.153315343,56899.071428571435
2021-05-10T00:00:00.000Z,1817424.8249419911,51596.39
2021-05-17T00:00:00.000Z,2446582.6295198672,39095.701428571425
2021-05-24T00:00:00.000Z,2160579.26532565,37254.63285714285
2021-05-31T00:00:00.000Z,1224439.0340086257,36826.34714285715
2021-06-07T00:00:00.000Z,1582775.3737791127,35667.852857142854
2021-06-14T00:00:00.000Z,1425905.5809129684,37880.94928571428
2021-06-21T00:00:00.000Z,1827910.6600728757,32852.724285714285
2021-06-28T00:00:00.000Z,1506063.6677052644,34523.21928571429
2021-07-05T00:00:00.000Z,2069997.504650474,33827.17785714285
2021-07-12T00:00:00.000Z,1629485.5473372298,32280.38071428571
2021-07-19T00:00:00.000Z,1717418.1158871355,32308.82285714286
2021-07-26T00:00:00.000Z,3360569.032789692,39825.485714285714
2021-08-02T00:00:00.000Z,2150594.27237901,40850.32
2021-08-09T00:00:00.000Z,1870047.4058594273,45865.19285714285
2021-08-16T00:00:00.000Z,2371407.6663643788,47027.067142857144
2021-08-23T00:00:00.000Z,4472751.61937255,48567.27642857143
2021-08-30T00:00:00.000Z,3453841.6944893342,49013.575714285704
2021-09-06T00:00:00.000Z,4942855.724458231,47035.36214285715
2021-09-13T00:00:00.000Z,5516363.3043907,47083.037142857145
2021-09-20T00:00:00.000Z,5529997.758040829,42956.95642857143
2021-09-27T00:00:00.000Z,3916970.54301194,44503.985714285714
2021-10-04T00:00:00.000Z,4009560.1611805735,52988.37357142857
2021-10-11T00:00:00.000Z,3414729.5479447516,58175.48785714286
2021-10-18T00:00:00.000Z,4773278.338360044,62422.23142857143
2021-10-25T00:00:00.000Z,3083699.3691516705,61167.97714285715
2021-11-01T00:00:00.000Z,3789449.3712315215,61807.90142857143
2021-11-08T00:00:00.000Z,4237259.81742407,65218.32785714285
2021-11-15T00:00:00.000Z,5693572.757351093,59934.79214285714
2021-11-22T00:00:00.000Z,4287970.565309733,56516.61785714285
2021-11-29T00:00:00.000Z,3828227.5693440503,54631.61357142858
2021-12-06T00:00:00.000Z,3710239.050750849,49375.40000000001
2021-12-13T00:00:00.000Z,3932292.0798291387,47514.032857142854
2021-12-20T00:00:00.000Z,2829906.7473553414,49357.532857142854
2021-12-27T00:00:00.000Z,2972189.6814931957,47983.05357142857
2022-01-03T00:00:00.000Z,3365706.7401958737,43785.09571428572
2022-01-10T00:00:00.000Z,4473365.256138989,42687.02142857143
2022-01-17T00:00:00.000Z,4662011.76794392,39663.70928571428
2022-01-24T00:00:00.000Z,4640857.392813301,36982.281428571434
2022-01-31T00:00:00.000Z,3689644.045675743,39107.22214285714
2022-02-07T00:00:00.000Z,5402485.357911848,43354.08
2022-02-14T00:00:00.000Z,3645383.4391878797,41619.154285714285
2022-02-21T00:00:00.000Z,4002768.53081773,38182.380000000005
2022-02-28T00:00:00.000Z,3688681.1317003975,41486.09428571428
2022-03-07T00:00:00.000Z,5128123.402879255,39258.39357142857
2022-03-14T00:00:00.000Z,3688202.749934014,40554.43142857144
2022-03-21T00:00:00.000Z,3689165.5625586472,43356.89357142857
2022-03-28T00:00:00.000Z,3883981.984982557,46708.15000000001
2022-04-04T00:00:00.000Z,4961923.91964888,44023.458571428564
2022-04-11T00:00:00.000Z,4580130.5776360845,40376.94571428571
2022-04-18T00:00:00.000Z,5083062.653529579,40447.493571428575
2022-04-25T00:00:00.000Z,6074402.95689368,38901.575000000004
2022-05-02T00:00:00.000Z,7031320.185441146,37047.82714285714
2022-05-09T00:00:00.000Z,6843935.318043918,30164.34714285714
2022-05-16T00:00:00.000Z,2773234.419480664,29761.21071428571
2022-05-23T00:00:00.000Z,2117632.190719279,29218.96
2022-05-30T00:00:00.000Z,2484348.9554189555,30395.42142857143
2022-06-06T00:00:00.000Z,2176711.0688863527,29707.981428571427
2022-06-13T00:00:00.000Z,11441364.09006931,21248.985714285714
2022-06-20T00:00:00.000Z,3082519.245561945,20850.79214285714
2022-06-27T00:00:00.000Z,3995057.649665929,19926.545714285716
2022-07-04T00:00:00.000Z,3037633.89448133,20780.34571428571
2022-07-11T00:00:00.000Z,3684343.6057565543,20407.145714285718
2022-07-18T00:00:00.000Z,2937332.987687954,22739.523571428574
2022-07-25T00:00:00.000Z,3241265.2511353,22884.53214285714
2022-08-01T00:00:00.000Z,3343392.500060114,23074.480000000003
2022-08-08T00:00:00.000Z,3371774.199317482,24021.83142857143
2022-08-15T00:00:00.000Z,3389162.723413969,22871.530714285716
2022-08-22T00:00:00.000Z,3554210.5533619076,20929.929285714286
2022-08-29T00:00:00.000Z,3428003.698579356,19976.752857142856
2022-09-05T00:00:00.000Z,5528742.1566781225,19432.118333333336
2022-09-07T00:00:00.000Z,5792815.3616285,19008.96
2022-09-08T00:00:00.000Z,4935443.09616732,19238.345
2022-09-09T00:00:00.000Z,4131765.66390869,20429.510000000002
2022-09-10T00:00:00.000Z,2332596.90083896,21473.08
2022-09-11T00:00:00.000Z,1309161.35670514,21608.755
2022-09-12T00:00:00.000Z,2424473.58945583,22025.125
2022-09-13T00:00:00.000Z,2854240.26169357,21341.129999999997
2022-09-14T00:00:00.000Z,4575128.29641883,20091.39
2022-09-15T00:00:00.000Z,4070145.88363013,19931.645
2022-09-16T00:00:00.000Z,3118813.44839832,19618.315000000002
2022-09-17T00:00:00.000Z,1862224.16618384,19973.16
2022-09-18T00:00:00.000Z,1959548.76094773,19733.28
2022-09-19T00:00:00.000Z,4848041.56700408,18986.835
2022-09-20T00:00:00.000Z,4501260.75165957,19185.074999999997
2022-09-21T00:00:00.000Z,4653045.12771663,18967.345
2022-09-22T00:00:00.000Z,3468487.3327137,18938.165
2022-09-23T00:00:00.000Z,2872055.09010274,19020.405
2022-09-24T00:00:00.000Z,1573602.10060893,19060.86
2022-09-25T00:00:00.000Z,1805999.89367119,18912.315
2022-09-26T00:00:00.000Z,3041921.65513343,19002.675000000003
2022-09-27T00:00:00.000Z,2802125.31030914,19604.760000000002
2022-09-28T00:00:00.000Z,3245541.84885979,19134.85
2022-09-29T00:00:00.000Z,2775712.72772224,19244.54
2022-09-30T00:00:00.000Z,2587327.68765596,19690.739999999998
2022-10-01T00:00:00.000Z,1450113.16188014,19335.575
2022-10-02T00:00:00.000Z,1197649.43899866,19162.120000000003
2022-10-03T00:00:00.000Z,2421937.10876758,19343.015
2022-10-04T00:00:00.000Z,2470136.43338411,19979.449999999997
2022-10-05T00:00:00.000Z,2144871.82133209,20061.825
2022-10-06T00:00:00.000Z,1718745.06499318,20158
2022-10-07T00:00:00.000Z,1779581.68749846,19695.045
2022-10-08T00:00:00.000Z,1452643.709467,19449.57
2022-10-09T00:00:00.000Z,1512885.74105102,19442.135
2022-10-10T00:00:00.000Z,2316428.00394155,19289.379999999997
2022-10-11T00:00:00.000Z,2655452.17024634,19061.260000000002
2022-10-12T00:00:00.000Z,2379349.68472074,19104.525
2022-10-13T00:00:00.000Z,2738882.94416551,18866.95
2022-10-14T00:00:00.000Z,1979394.52474284,19516.055
2022-10-15T00:00:00.000Z,897539.10788407,19107.845
2022-10-16T00:00:00.000Z,836631.35793718,19245.21
2022-10-17T00:00:00.000Z,1527703.44431376,19417.745000000003
2022-10-18T00:00:00.000Z,2248936.21659116,19396.61
2022-10-19T00:00:00.000Z,2344968.41826054,19217.345
2022-10-20T00:00:00.000Z,1777927.96566103,19133.535
2022-10-21T00:00:00.000Z,1862711.19153102,18972.415
2022-10-22T00:00:00.000Z,1261099.29464399,19185.65
2022-10-23T00:00:00.000Z,1297836.78580575,19384.735
2022-10-24T00:00:00.000Z,1844797.6466454,19378.635000000002
2022-10-25T00:00:00.000Z,1891425.34095505,19828.975
2022-10-26T00:00:00.000Z,2570391.38505253,20536.265
2022-10-27T00:00:00.000Z,2653049.64260146,20541.665
2022-10-28T00:00:00.000Z,1819986.14735933,20391.495
2022-10-29T00:00:00.000Z,1846580.73311053,20814.475
2022-10-30T00:00:00.000Z,1323024.31607658,20729.91
2022-10-31T00:00:00.000Z,2101561.48411192,20538.11
2022-11-01T00:00:00.000Z,2112775.54212618,20510.465
2022-11-02T00:00:00.000Z,2461202.92281045,20431.370000000003
2022-11-03T00:00:00.000Z,3427399.93442351,20213.12
2022-11-04T00:00:00.000Z,3677486.7085374,20739.135000000002
2022-11-05T00:00:00.000Z,1912637.85998639,21278.625
2022-11-06T00:00:00.000Z,3904182.57097207,21128.46
2022-11-07T00:00:00.000Z,3924826.37231952,20731.06
2022-11-08T00:00:00.000Z,2127550.48869661,19062.559999999998
2022-11-09T00:00:00.000Z,3710317.25160002,17064.305
2022-11-10T00:00:00.000Z,3918655.76513652,16894.045
2022-11-11T00:00:00.000Z,4083747.78065621,17013.765
2022-11-12T00:00:00.000Z,2511160.22049355,16835.655
2022-11-13T00:00:00.000Z,3371576.68165627,16578.365
2022-11-14T00:00:00.000Z,3181831.0516961,16477.760000000002
2022-11-15T00:00:00.000Z,2704574.94945629,16800.455
2022-11-16T00:00:00.000Z,2197904.18462941,16680.870000000003
2022-11-17T00:00:00.000Z,1608293.995087,16568.61
2022-11-18T00:00:00.000Z,1797707.16883442,16753.455
2022-11-19T00:00:00.000Z,1188723.01135342,16668.879999999997
2022-11-20T00:00:00.000Z,1633639.75507544,16449.6
2022-11-21T00:00:00.000Z,1744871.13830156,15876.58
2022-11-22T00:00:00.000Z,1528416.00969484,15938.689999999999
2022-11-23T00:00:00.000Z,1271249.92280195,16410.64
2022-11-24T00:00:00.000Z,929311.39685122,16620.71
2022-11-25T00:00:00.000Z,1517766.10159527,16471.285
2022-11-26T00:00:00.000Z,794920.33457653,16534.91
2022-11-27T00:00:00.000Z,693341.99957608,16494.545
2022-11-28T00:00:00.000Z,988137.38336198,16239.29
2022-11-29T00:00:00.000Z,943505.66752368,16312.545
2022-11-30T00:00:00.000Z,867578.71256194,16820.68
2022-12-01T00:00:00.000Z,891519.36744214,17060.57
2022-12-02T00:00:00.000Z,814875.12873516,16964.545
2022-12-03T00:00:00.000Z,686948.13272853,17010.575
2022-12-04T00:00:00.000Z,561992.00407515,17039.655
2022-12-05T00:00:00.000Z,922708.73546844,17144.285
2022-12-06T00:00:00.000Z,806304.57185077,17009.440000000002
2022-12-07T00:00:00.000Z,894608.8607572,16920.095
2022-12-08T00:00:00.000Z,942080.8327876,17022.25
2022-12-09T00:00:00.000Z,881416.38500325,17198.39
2022-12-10T00:00:00.000Z,675374.87208344,17161.98
2022-12-11T00:00:00.000Z,629574.63755485,17170.03
2022-12-12T00:00:00.000Z,869451.69934299,17060.440000000002
2022-12-13T00:00:00.000Z,1262929.24371663,17520.65
2022-12-14T00:00:00.000Z,1372297.6011684,18014.325
2022-12-15T00:00:00.000Z,1035331.23155547,17575.305
2022-12-16T00:00:00.000Z,1122824.32911114,17066.105000000003
2022-12-17T00:00:00.000Z,788260.73268614,16693.870000000003
2022-12-18T00:00:00.000Z,707201.71785237,16751.93
2022-12-19T00:00:00.000Z,1048878.13559083,16581.895
2022-12-20T00:00:00.000Z,992503.22100498,16716.809999999998
2022-12-21T00:00:00.000Z,864794.50527706,16830.36
2022-12-22T00:00:00.000Z,821592.26302762,16716.045
2022-12-23T00:00:00.000Z,884534.80236635,16835.394999999997
2022-12-24T00:00:00.000Z,605647.13987257,16818.65
2022-12-25T00:00:00.000Z,575331.16918972,16793.65
2022-12-26T00:00:00.000Z,659881.78128907,16861.82
2022-12-27T00:00:00.000Z,741006.80473078,16783.17
2022-12-28T00:00:00.000Z,873018.26121913,16619.67
2022-12-29T00:00:00.000Z,869143.27568519,16568.620000000003
2022-12-30T00:00:00.000Z,886838.70215042,16501.005
2022-12-31T00:00:00.000Z,626344.32083364,16556.254999999997
2023-01-01T00:00:00.000Z,557067.33226239,16561.335
2023-01-02T00:00:00.000Z,687118.9776572,16656.11
2023-01-03T00:00:00.000Z,826711.60946184,16685.855
2023-01-04T00:00:00.000Z,873364.01096547,16811.82
2023-01-05T00:00:00.000Z,880423.9940731,16817.239999999998
2023-01-06T00:00:00.000Z,996723.06363212,16850.595
2023-01-07T00:00:00.000Z,746382.94655099,16939.004999999997
2023-01-08T00:00:00.000Z,713516.52694867,17022.745
2023-01-09T00:00:00.000Z,1053342.29309334,17245.395
2023-01-10T00:00:00.000Z,976337.60011557,17316.465
2023-01-11T00:00:00.000Z,861426.98004759,17655.58
2023-01-12T00:00:00.000Z,1084938.92042508,18499.355000000003
2023-01-13T00:00:00.000Z,1086017.61123041,19354.84
2023-01-14T00:00:00.000Z,923781.21997872,20575.46
2023-01-15T00:00:00.000Z,752455.53709395,20811.675
2023-01-16T00:00:00.000Z,828838.34796946,21037.36
2023-01-17T00:00:00.000Z,1006166.23397143,21210.795
2023-01-18T00:00:00.000Z,900026.6785088,21018.14
2023-01-19T00:00:00.000Z,814820.2785567,20925.71
2023-01-20T00:00:00.000Z,827030.57382341,21804.574999999997
2023-01-21T00:00:00.000Z,838929.50348722,22896.48
2023-01-22T00:00:00.000Z,650097.11412533,22707.675000000003
2023-01-23T00:00:00.000Z,848769.10289223,22870.165
2023-01-24T00:00:00.000Z,759210.12651356,22822.309999999998
2023-01-25T00:00:00.000Z,847506.32791312,23077.82
2023-01-26T00:00:00.000Z,784070.95083402,23069.21
2023-01-27T00:00:00.000Z,789086.18643457,23039.795
2023-01-28T00:00:00.000Z,517435.04753243,23038.635000000002
2023-01-29T00:00:00.000Z,573135.42419847,23464.73
2023-01-30T00:00:00.000Z,924370.82344003,23186.815
2023-01-31T00:00:00.000Z,908323.28596617,22998.275
2023-02-01T00:00:00.000Z,911899.76377198,23296.115
2023-02-02T00:00:00.000Z,776455.84715818,23826.11
2023-02-03T00:00:00.000Z,809822.77375508,23470.335
2023-02-04T00:00:00.000Z,507403.12963307,23425.53
2023-02-05T00:00:00.000Z,540584.56520401,23113.33
2023-02-06T00:00:00.000Z,671736.88666602,22901.715
2023-02-07T00:00:00.000Z,630915.68040948,23047.945
2023-02-08T00:00:00.000Z,659626.13796545,23048.120000000003
2023-02-09T00:00:00.000Z,828184.78302325,22370.915
2023-02-10T00:00:00.000Z,1382005.01768876,21717.7
2023-02-11T00:00:00.000Z,824434.21396684,21754.364999999998
2023-02-12T00:00:00.000Z,710143.12992754,21870.55
2023-02-13T00:00:00.000Z,872938.39143094,21651.34
2023-02-14T00:00:00.000Z,764498.93957352,21947.985
2023-02-15T00:00:00.000Z,814499.26464966,23199.215
2023-02-16T00:00:00.000Z,1009943.34151085,24377.895
2023-02-17T00:00:00.000Z,930402.3711331,24190.65
2023-02-18T00:00:00.000Z,606231.26033894,24654.629999999997
2023-02-19T00:00:00.000Z,498507.27525841,24714.205
2023-02-20T00:00:00.000Z,698279.65122461,24485.995
2023-02-21T00:00:00.000Z,835617.71367771,24692.475
2023-02-22T00:00:00.000Z,813277.09999759,24034.775
2023-02-23T00:00:00.000Z,840061.72189845,24112.185
2023-02-24T00:00:00.000Z,850392.11350703,23478.120000000003
2023-02-25T00:00:00.000Z,569976.56277702,23013.565000000002
2023-02-26T00:00:00.000Z,550687.80745314,23370.995
2023-02-27T00:00:00.000Z,762396.42653601,23510.465
2023-02-28T00:00:00.000Z,840027.38765657,23317.809999999998
2023-03-01T00:00:00.000Z,843483.44230896,23500.005
2023-03-02T00:00:00.000Z,818901.85365899,23500.525
2023-03-03T00:00:00.000Z,951626.14738316,22812.19
2023-03-04T00:00:00.000Z,574022.96487887,22295.105000000003
2023-03-05T00:00:00.000Z,583585.36702751,22436.46
2023-03-06T00:00:00.000Z,769803.71900885,22450.41
2023-03-07T00:00:00.000Z,933882.01425599,22253.14
2023-03-08T00:00:00.000Z,868038.8880112,21952.72
2023-03-09T00:00:00.000Z,844190.95443848,20970.855
2023-03-10T00:00:00.000Z,996440.58742243,19984.165
2023-03-11T00:00:00.000Z,939584.32900626,20373.23
2023-03-12T00:00:00.000Z,669286.14102177,21331.8
2023-03-13T00:00:00.000Z,1160391.55693744,23236.54
2023-03-14T00:00:00.000Z,1168826.66787996,25295.885
2023-03-15T00:00:00.000Z,983348.81193509,24600.155
2023-03-16T00:00:00.000Z,863763.35003428,24715.825
2023-03-17T00:00:00.000Z,1149279.61058126,26364.915
2023-03-18T00:00:00.000Z,785430.40383255,27202.52
2023-03-19T00:00:00.000Z,885659.79275979,27675.04
2023-03-20T00:00:00.000Z,1314125.88185051,27882.11
2023-03-21T00:00:00.000Z,1158929.57882856,27954.85
2023-03-22T00:00:00.000Z,1050567.94426431,27779.405
2023-03-23T00:00:00.000Z,1044625.16357369,27999.379999999997
2023-03-24T00:00:00.000Z,1093192.69829012,27732.48
2023-03-25T00:00:00.000Z,741608.26168504,27499.65
2023-03-26T00:00:00.000Z,736387.11933414,27830.035
2023-03-27T00:00:00.000Z,1118894.87626759,27304.95
2023-03-28T00:00:00.000Z,1145221.34202025,27080.815
2023-03-29T00:00:00.000Z,1120186.12279033,27951.370000000003
2023-03-30T00:00:00.000Z,1514168.42260289,28452.27
2023-03-31T00:00:00.000Z,1077365.23176754,28095.85
2023-04-01T00:00:00.000Z,787630.27355572,28538.184999999998
2023-04-02T00:00:00.000Z,753672.81919013,28209.655
2023-04-03T00:00:00.000Z,1064866.08306232,27892.449999999997
2023-04-04T00:00:00.000Z,1098520.05700155,28056.04
2023-04-05T00:00:00.000Z,1117417.62926211,28311.35
2023-04-06T00:00:00.000Z,1031407.78113551,27958.504999999997
2023-04-07T00:00:00.000Z,772690.66518947,27950.855
2023-04-08T00:00:00.000Z,583223.44148844,28014.905
2023-04-09T00:00:00.000Z,591051.89080951,28180.06
2023-04-10T00:00:00.000Z,947863.37776893,28980.385000000002
2023-04-11T00:00:00.000Z,963260.87099685,30082.975
2023-04-12T00:00:00.000Z,1182479.73097902,30102.425000000003
2023-04-13T00:00:00.000Z,778872.40000055,30236.129999999997
2023-04-14T00:00:00.000Z,1029306.27522424,30520.699999999997
2023-04-15T00:00:00.000Z,768118.80167589,30425.795
2023-04-16T00:00:00.000Z,634651.91992739,30357.545
2023-04-17T00:00:00.000Z,1100206.06711427,29795.015
2023-04-18T00:00:00.000Z,799434.54928566,29814.239999999998
2023-04-19T00:00:00.000Z,786134.44062587,29515.745
2023-04-20T00:00:00.000Z,788964.69795914,28551.88
2023-04-21T00:00:00.000Z,838265.83038911,27760.125
2023-04-22T00:00:00.000Z,553571.77704735,27516.02
2023-04-23T00:00:00.000Z,487623.25536668,27589.475
2023-04-24T00:00:00.000Z,815330.55431638,27502.45
2023-04-25T00:00:00.000Z,797672.57088074,27799.285
2023-04-26T00:00:00.000Z,897233.85739049,28639.87
2023-04-27T00:00:00.000Z,869057.00621343,29143.864999999998
2023-04-28T00:00:00.000Z,863516.84744433,29263.72
2023-04-29T00:00:00.000Z,589539.43436137,29277.160000000003
2023-04-30T00:00:00.000Z,676938.35389893,29537.010000000002
2023-05-01T00:00:00.000Z,816867.80037814,28510
2023-05-02T00:00:00.000Z,673165.50410781,28397.285
2023-05-03T00:00:00.000Z,951363.88710711,28715.095
2023-05-04T00:00:00.000Z,838973.71563294,29037.120000000003
2023-05-05T00:00:00.000Z,821755.29578656,29275.165
2023-05-06T00:00:00.000Z,872788.12793601,29158.815000000002
2023-05-07T00:00:00.000Z,1020109.30987761,28877.43
2023-05-08T00:00:00.000Z,800540.69642209,28096.765
2023-05-09T00:00:00.000Z,745971.00853373,27739.525
2023-05-10T00:00:00.000Z,847529.631775,27590
2023-05-11T00:00:00.000Z,854687.57775286,27186.71
2023-05-12T00:00:00.000Z,961567.3125314,26464.555
2023-05-13T00:00:00.000Z,527760.24363758,26877.29
2023-05-14T00:00:00.000Z,521803.07049767,26906.485
2023-05-15T00:00:00.000Z,718574.08745444,27213.045
2023-05-16T00:00:00.000Z,884090.86037587,27087.67
2023-05-17T00:00:00.000Z,836811.19489441,27035.050000000003
2023-05-18T00:00:00.000Z,834936.15446776,26934.205
2023-05-19T00:00:00.000Z,731605.86635056,26918.85
2023-05-20T00:00:00.000Z,488585.64961833,27001.9
2023-05-21T00:00:00.000Z,532324.90633359,26982.325
2023-05-22T00:00:00.000Z,837237.75824717,26814.32
2023-05-23T00:00:00.000Z,948190.13858639,27141.875
2023-05-24T00:00:00.000Z,991723.42854518,26657.09
2023-05-25T00:00:00.000Z,849143.14883371,26239.68
2023-05-26T00:00:00.000Z,720918.58634519,26638.61
2023-05-27T00:00:00.000Z,541931.89744507,26742.22
2023-05-28T00:00:00.000Z,630627.19369953,27522.145
2023-05-29T00:00:00.000Z,880581.26576991,28002.71
2023-05-30T00:00:00.000Z,1012502.26534067,27808.690000000002
2023-05-31T00:00:00.000Z,1390860.7624122,27346.855
2023-06-01T00:00:00.000Z,1100258.08971294,26995.035
2023-06-02T00:00:00.000Z,1256071.16514863,26912.96
2023-06-03T00:00:00.000Z,819875.23660259,27141.35
2023-06-04T00:00:00.000Z,962564.39280642,27205.595
2023-06-05T00:00:00.000Z,1536383.67530434,26275.230000000003
2023-06-06T00:00:00.000Z,1353634.71388411,26377.489999999998
2023-06-07T00:00:00.000Z,1020736.89181465,26778.915
2023-06-08T00:00:00.000Z,1059386.57146023,26519.434999999998
2023-06-09T00:00:00.000Z,1118985.1425051,26536.725
2023-06-10T00:00:00.000Z,1031633.67734676,25997.1
2023-06-11T00:00:00.000Z,1025490.69973081,25934.135000000002
2023-06-12T00:00:00.000Z,1167701.62240401,25862.07
2023-06-13T00:00:00.000Z,1001925.95822359,26070.52
2023-06-14T00:00:00.000Z,960062.18674062,25453.985
2023-06-15T00:00:00.000Z,931644.11965535,25252.915
2023-06-16T00:00:00.000Z,992766.09333734,25821.32
2023-06-17T00:00:00.000Z,677173.32029122,26473.730000000003
2023-06-18T00:00:00.000Z,755464.6991553,26474.68
2023-06-19T00:00:00.000Z,957852.91249587,26648.129999999997
2023-06-20T00:00:00.000Z,1060969.17165054,27528.199999999997
2023-06-21T00:00:00.000Z,1219055.77862447,29526.985
2023-06-22T00:00:00.000Z,1175385.98853292,30034.91
2023-06-23T00:00:00.000Z,1059356.20741796,30614.495000000003
2023-06-24T00:00:00.000Z,729531.75307792,30543.495000000003
2023-06-25T00:00:00.000Z,776166.18871531,30673.254999999997
2023-06-26T00:00:00.000Z,1042169.69589293,30294.885000000002
2023-06-27T00:00:00.000Z,989993.55570137,30622.39
2023-06-28T00:00:00.000Z,931843.22890818,30289.449999999997
2023-06-29T00:00:00.000Z,1141335.52593183,30436.73
2023-06-30T00:00:00.000Z,1147700.61110909,30440.22
2023-07-01T00:00:00.000Z,760626.74914011,30487.975
2023-07-02T00:00:00.000Z,589951.41845711,30489.245000000003
2023-07-03T00:00:00.000Z,929045.20852706,30981.25
2023-07-04T00:00:00.000Z,865320.44243621,30983.17
2023-07-05T00:00:00.000Z,855614.57238749,30539.275
2023-07-06T00:00:00.000Z,928908.84714568,30693.795
2023-07-07T00:00:00.000Z,924497.33836535,30088.52
2023-07-08T00:00:00.000Z,708110.53886925,30219.63
2023-07-09T00:00:00.000Z,721745.73821322,30257.894999999997
2023-07-10T00:00:00.000Z,913774.63745228,30504.54
2023-07-11T00:00:00.000Z,815970.18760218,30560.545
2023-07-12T00:00:00.000Z,904499.00418529,30598.870000000003
2023-07-13T00:00:00.000Z,930321.16897852,31049.05
2023-07-14T00:00:00.000Z,946356.1511888,30783.225
2023-07-15T00:00:00.000Z,680788.21959551,30330.975
2023-07-16T00:00:00.000Z,686696.66773172,30265.79
2023-07-17T00:00:00.000Z,865536.88858826,30007.035
2023-07-18T00:00:00.000Z,1109685.06474375,29891.995000000003
2023-07-19T00:00:00.000Z,894747.30188572,29982.42
2023-07-20T00:00:00.000Z,864106.06991487,29998.8
2023-07-21T00:00:00.000Z,744311.18484812,29897.5
2023-07-22T00:00:00.000Z,526723.29914817,29820.285000000003
2023-07-23T00:00:00.000Z,535511.3570355,30041.755
2023-07-24T00:00:00.000Z,752843.95636035,29481.46
2023-07-25T00:00:00.000Z,691905.03817442,29213.065000000002
2023-07-26T00:00:00.000Z,701005.75201708,29390.67
2023-07-27T00:00:00.000Z,739623.50628037,29325.03
2023-07-28T00:00:00.000Z,786619.92049971,29324.72
2023-07-29T00:00:00.000Z,536663.1513003,29331.825
2023-07-30T00:00:00.000Z,625826.08023618,29248.105000000003
2023-07-31T00:00:00.000Z,797988.16513782,29316.98
2023-08-01T00:00:00.000Z,757590.1896846,29148.835
2023-08-02T00:00:00.000Z,689168.23358378,29469.86
2023-08-03T00:00:00.000Z,690635.50350783,29170.605
2023-08-04T00:00:00.000Z,660473.31801056,29050.364999999998
2023-08-05T00:00:00.000Z,581305.90634945,29031.92
2023-08-06T00:00:00.000Z,505741.63154948,29063.809999999998
2023-08-07T00:00:00.000Z,894423.96883424,28958.555
2023-08-08T00:00:00.000Z,898828.73571849,29658.805
2023-08-09T00:00:00.000Z,873150.84401354,29738.684999999998
2023-08-10T00:00:00.000Z,941072.41948828,29515.945
2023-08-11T00:00:00.000Z,818625.19482445,29377.84
2023-08-12T00:00:00.000Z,735684.3152159,29413.905
2023-08-13T00:00:00.000Z,623711.50129986,29352.879999999997
2023-08-14T00:00:00.000Z,858431.96760827,29375.125
2023-08-15T00:00:00.000Z,802670.92381798,29260.35
2023-08-16T00:00:00.000Z,911735.1443741,28961.965
2023-08-17T00:00:00.000Z,1218979.26840994,27063.68
2023-08-18T00:00:00.000Z,1007438.47128714,26228
2023-08-19T00:00:00.000Z,663964.78052426,26029.75
2023-08-20T00:00:00.000Z,603806.41238073,26140.035
2023-08-21T00:00:00.000Z,1018065.9101332,26034.22
2023-08-22T00:00:00.000Z,1052524.29717582,25760.73
2023-08-23T00:00:00.000Z,1064131.31691237,26302.510000000002
2023-08-24T00:00:00.000Z,860217.34428958,26218.545
2023-08-25T00:00:00.000Z,782152.49201934,26027.445
2023-08-26T00:00:00.000Z,578582.57901969,26044.3
2023-08-27T00:00:00.000Z,787372.41563527,26067.67
